,id,Date,mood,arousal,valence,activity,screentime (s),other (s),travel (s),weather (s),buu,coso,enga,fiof,teca
1088,AS14.29,2014-05-05,7.333333333333333,-0.3333333333333333,0.6666666666666666,0.21394117129591342,5538.639000177383,42.099000000000004,332.67699999999996,,910.3019999999997,3739.8179999999998,,674.6029999999996,26.0
1089,AS14.29,2014-05-07,7.8,-0.2,0.8,0.03446853502981983,2763.989000320434,995.0270000000002,,,8.045,1558.1400000000003,,201.554,
1090,AS14.29,2014-05-08,7.8,0.4,1.0,0.11769330217468053,9283.68100333214,33.964999999999996,,,177.727,7712.216,13.125,1952.6379999999995,3.0
1091,AS14.29,2014-05-09,7.4,-0.4,0.6,0.05826990937637067,12395.829001426704,992.057,,,424.63300000000004,9306.492000000002,1281.7119999999998,388.658,1.0
1092,AS14.29,2014-05-10,7.0,-0.2,0.4,0.12233941652660994,16022.038999319075,209.46499999999995,,,352.31499999999994,14184.106999999998,28.156999999999996,1340.5239999999997,2.0
1093,AS14.29,2014-05-11,7.0,-0.8,0.4,0.015175118928836292,9004.832000255583,62.325,53.644,,164.367,8201.145999999999,,522.0260000000003,
1094,AS14.29,2014-05-12,7.6,-0.2,0.8,0.14951704294124674,13648.031000375748,44.259,21.286,,772.9159999999998,11596.393999999998,857.8399999999999,1009.2709999999996,6.0
1095,AS14.29,2014-05-13,8.2,0.6,0.8,0.11524752444837592,13083.924000024796,511.76800000000003,,,404.9269999999999,13404.547999999995,53.247,843.8079999999997,8.0
1096,AS14.29,2014-05-14,7.6,0.2,0.4,0.125,7.43600010871887,,,,,339.73799999999994,,7.171,
1097,AS14.29,2014-05-15,6.0,-0.5,0.0,,,,,,,,,,
1098,AS14.30,2014-03-20,7.0,0.3333333333333333,1.0,0.0822704081632655,6640.6430003643,355.448,,,725.394,2789.3790000000004,1930.0609999999997,266.689,2.0
1099,AS14.30,2014-03-21,7.8,-0.4,1.2,0.2122594681147313,9825.663999319071,468.773,,,1094.1609999999996,4794.241999999998,4282.086,,5.0
1100,AS14.30,2014-03-22,7.6,-0.8,1.0,0.22079067100843272,14524.60199975967,1093.0179999999998,,,1442.6069999999995,10500.909999999998,2051.53,,
1101,AS14.30,2014-03-23,7.8,-0.6,1.0,0.12125861139477381,16030.546999216067,795.377,,366.93700000000007,1059.582,8108.586000000001,5675.065999999998,,
1102,AS14.30,2014-03-24,7.8,-0.2,1.0,0.1440737345192111,15730.021999835973,1382.9049999999995,,15.07,1282.8860000000004,9645.184,2959.934,331.522,
1103,AS14.30,2014-03-25,8.0,-0.2,1.0,0.1341467837134854,15856.781001091003,544.635,,,1863.5300000000002,11278.204999999998,3057.944,25.429000000000002,2.0
1104,AS14.30,2014-03-26,6.8,0.2,0.6,0.20092126251271453,20322.225000381466,1142.6669999999997,,6.087000000000001,1630.0039999999997,10915.625000000002,2769.173,259.402,15.0
1105,AS14.30,2014-03-27,7.75,-0.75,1.0,0.16013329380691074,17837.59700012207,256.43100000000004,,,1732.4869999999996,12502.883000000002,3634.5550000000007,49.299,2.0
1106,AS14.30,2014-03-28,7.8,0.0,1.0,0.24840717003596194,17672.089000940327,397.424,26.599000000000004,,1774.0559999999991,9732.824999999999,2125.7730000000006,81.61099999999999,2.0
1107,AS14.30,2014-03-29,8.4,-1.4,1.0,0.13252437397512365,17474.872000694268,105.20700000000001,,,808.4510000000002,11158.743999999997,4951.745999999999,225.14700000000002,2.0
1108,AS14.30,2014-03-30,7.6,-1.2,1.0,0.1126500911089034,11700.13800120354,191.63699999999997,258.375,1.0070000000000001,1085.5319999999997,6849.231000000001,3374.6190000000006,44.246,6.0
1109,AS14.30,2014-03-31,7.6,-0.8,1.0,0.2345195085543214,12971.811000347141,251.43999999999997,51.068,,1055.0140000000001,10446.776000000002,1387.0990000000004,,
1110,AS14.30,2014-04-01,7.8,-1.2,1.2,0.15715008108506562,12881.61699938774,372.196,28.275,,5022.661,5748.467000000003,5218.005999999999,57.263999999999996,8.0
1111,AS14.30,2014-04-02,7.6,-0.6,0.6,0.16374439803612317,9073.774998426434,910.432,,,682.158,4635.300000000001,2697.0029999999997,13.048,
1112,AS14.30,2014-04-03,8.0,0.2,1.0,0.12517288902232326,14459.533000946032,636.7289999999999,2.01,,1869.0840000000005,6650.868000000002,5515.2350000000015,105.028,1.0
1113,AS14.30,2014-04-04,7.8,-1.2,1.0,0.14254031358756433,15638.423000097273,398.72700000000003,73.846,,1819.8920000000005,6436.8269999999975,4869.822999999999,371.857,3.0
1114,AS14.30,2014-04-05,8.0,-0.8,1.0,0.06754933662828401,9363.129999160778,304.675,,,1344.452,3164.5080000000007,4528.834,31.222,2.0
1115,AS14.30,2014-04-06,8.0,-1.2,1.0,0.09103816788494114,10319.062000513084,249.572,,97.50500000000001,1165.1289999999995,3000.42,5635.588,,
1116,AS14.30,2014-04-07,7.6,0.0,1.0,0.12195215470654062,16311.262001037596,400.628,163.758,74.886,2061.792,10109.781,3541.0019999999995,,
1117,AS14.30,2014-04-08,7.8,-0.6,1.0,0.15902254583937586,16108.397998571396,777.092,3.011,,3909.9429999999998,8480.64,4632.672999999999,34.217999999999996,
1118,AS14.30,2014-04-09,7.75,-0.5,1.0,0.1609356614846201,18234.777998685837,1052.9620000000002,,,2291.6520000000005,7422.615000000002,6724.098,4.011,8.0
1119,AS14.30,2014-04-10,8.2,-1.0,1.0,0.13355324215618333,11401.835000991818,406.338,77.751,,796.5030000000002,5099.953000000001,4995.636,20.066000000000003,2.0
1120,AS14.30,2014-04-11,7.666666666666667,-0.6666666666666666,0.6666666666666666,0.14675981409891745,19381.913999557495,380.33500000000004,,8.032,2237.264,11836.454999999998,5551.358,30.910999999999998,4.0
1121,AS14.30,2014-04-12,7.8,-1.0,1.2,0.06133414489008874,11779.19700098038,151.30599999999995,,,1101.574,5014.922999999999,5618.402,,
1122,AS14.30,2014-04-13,7.2,-1.6,1.0,0.07888284344373224,10114.311999320982,216.451,,,952.9099999999996,3429.279000000001,5606.353999999999,71.389,1.0
1123,AS14.30,2014-04-14,7.75,-0.25,1.0,0.17082034310244307,12149.335000276566,168.32299999999998,,,1230.3090000000007,7496.636999999997,3271.78,,
1124,AS14.30,2014-04-15,7.6,-1.4,1.0,0.12232731674948596,15471.419999122623,3727.7160000000003,51.313,,1770.3729999999996,9057.402,3331.41,186.159,4.0
1125,AS14.30,2014-04-16,8.4,-0.4,1.4,0.1918537415998037,13415.650999307634,113.20899999999999,,,1951.0000000000005,7229.9299999999985,4625.634,12.911999999999999,2.0
1126,AS14.30,2014-04-17,7.6,-0.8,1.0,0.16125317321275245,19547.790001153946,596.7669999999999,,,1984.8910000000005,7285.050000000002,9605.019,95.558,
1127,AS14.30,2014-04-18,7.4,-1.2,1.0,0.04122046884938695,17662.450000286102,1591.3249999999998,,,962.6150000000001,7793.141,6865.490999999999,40.49,
1128,AS14.30,2014-04-19,7.8,-1.2,1.0,0.09985345888355919,11295.799999713907,107.617,,3.008,1111.7979999999995,3988.7999999999993,5463.855,11.042,1.0
1129,AS14.30,2014-04-20,7.75,-1.25,1.0,0.10913892761391042,13949.232999563212,292.726,,,957.649,6257.222,5151.982,,
1130,AS14.30,2014-04-21,7.8,-1.6,1.0,0.11113403727863057,14151.794000864027,71.548,,,2223.9199999999996,10994.299999999996,2863.4449999999997,12.13,
1131,AS14.30,2014-04-22,8.0,-0.8,1.2,0.1486342325363091,10817.137999773022,325.682,,,1821.9700000000003,5917.67,1752.216,30.122000000000003,5.0
1132,AS14.30,2014-04-23,7.6,-1.4,1.0,0.09362551945885278,10317.379000425333,133.042,,,740.0159999999997,6900.7379999999985,2779.2610000000004,117.29499999999999,
1133,AS14.30,2014-04-24,8.2,-1.2,1.2,0.13419763007341506,11102.148002147678,72.65199999999999,,,578.5639999999999,8630.894,1561.464,55.163999999999994,
1134,AS14.30,2014-04-25,7.5,-1.0,1.0,0.14113887003386047,14133.542001485817,418.095,130.664,,2326.2919999999995,5098.448,6159.474999999999,,
1135,AS14.30,2014-04-26,7.8,-1.2,1.0,0.34510378510378514,12684.299000740062,370.916,,7.026,18534.262000000013,5507.290000000001,4088.9480000000003,11.033,2.0
1136,AS14.30,2014-04-27,7.8,-1.0,1.0,0.12608118646519642,12210.01900005341,256.342,,23.033,1359.9540000000002,2717.7200000000003,5804.599999999999,,1.0
1137,AS14.30,2014-04-28,8.0,-1.0,1.0,0.20367596966520482,13116.36799883843,211.68900000000002,77.396,,3797.2760000000017,5057.993000000002,5402.250999999999,212.19499999999996,4.0
1138,AS14.30,2014-04-29,8.0,-1.0,1.0,0.1709965409605352,14698.66799902917,384.04999999999995,129.679,,2596.012,8137.969000000001,3169.2320000000004,42.245999999999995,1.0
1139,AS14.30,2014-04-30,7.8,-1.2,1.0,0.16108352027217282,13110.468000888823,254.92700000000002,142.656,,5305.7329999999965,6887.620999999999,2754.2619999999997,5.021,6.0
1140,AS14.30,2014-05-01,8.2,-1.0,1.0,0.16309989065219963,16552.013000965115,1100.8820000000003,239.65499999999997,,2567.6379999999995,7701.715999999997,3617.5729999999994,,3.0
1141,AS14.30,2014-05-02,8.0,-1.0,1.0,0.13587670842449237,17277.60699915885,70.281,171.87300000000002,,1440.0319999999997,8323.984000000002,7263.942999999999,132.001,2.0
1142,AS14.30,2014-05-03,7.8,-1.2,1.0,0.1819733305036785,5492.017999887466,85.76199999999999,,,412.92400000000004,2201.138,2792.4049999999997,,3.0
1143,AS14.30,2014-05-04,7.8,-1.4,1.0,0.20972222222222217,4694.928000450136,331.376,,,678.1160000000001,1626.599,2058.549,,
1144,AS14.30,2014-05-05,8.0,-1.0,1.0,,,,,,,,,,
1145,AS14.31,2014-04-02,6.666666666666667,0.0,0.6666666666666666,0.234817017504906,13322.02599930763,87.49799999999999,,,1625.321,1373.379,166.22,58.169,1.0
1146,AS14.31,2014-04-03,6.6,0.6,1.0,0.19950165661345784,13373.792999744415,161.8,,,564.96,962.5729999999999,126.547,19.074,3.0
1147,AS14.31,2014-04-04,6.8,0.4,0.4,0.13380405046845265,2560.0580003261543,9.051,,,803.8639999999998,347.702,176.80999999999997,,2.0
1148,AS14.31,2014-04-05,7.4,0.8,0.6,0.24320235873090726,5775.230000257488,135.783,51.254000000000005,,1599.2289999999994,712.1569999999999,211.67799999999997,333.05199999999996,5.0
1149,AS14.31,2014-04-06,6.6,0.0,0.2,0.16746382304680313,7647.479999542233,46.382999999999996,,,1964.6700000000005,859.568,145.75900000000001,54.044999999999995,2.0
1150,AS14.31,2014-04-07,6.6,0.2,0.2,0.14697043087965836,5538.424000501636,11.035,,,880.1839999999999,894.4230000000001,44.18899999999999,36.157,3.0
1151,AS14.31,2014-04-08,7.0,0.6,0.6,0.1430965546015584,3232.7069988250737,253.56099999999998,,,1537.366,1245.796,287.216,88.82,1.0
1152,AS14.31,2014-04-09,7.0,0.2,0.6,0.21966037814426126,3999.7529993057256,71.124,,,1285.6499999999992,2565.0829999999996,237.662,39.400999999999996,1.0
1153,AS14.31,2014-04-10,7.2,0.4,0.6,0.20133600688257997,13377.150998592371,62.44,,,2623.4089999999997,4872.510999999998,159.044,71.53399999999999,5.0
1154,AS14.31,2014-04-11,7.8,0.6,1.2,0.27244674173205335,13752.386998891827,87.55699999999999,,,7420.483000000001,5793.905000000001,161.51500000000001,349.929,12.0
1155,AS14.31,2014-04-12,7.0,0.6,0.8,0.22101963704498265,8203.07899999619,9.031,,,694.3219999999999,1533.6979999999999,,54.324,5.0
1156,AS14.31,2014-04-13,6.8,-0.6,1.0,0.3745078870731222,8277.773000240326,63.17300000000001,,,1782.0500000000009,414.29699999999997,467.03500000000014,14.316,6.0
1157,AS14.31,2014-04-14,6.2,-0.8,0.0,0.12203956005680147,7150.954999208451,204.19,,,1655.21,2212.7140000000004,194.87800000000001,17.346,2.0
1158,AS14.31,2014-04-15,7.0,0.0,0.75,0.1627045190848325,2314.0849993228917,16.063000000000002,,,754.395,1143.3540000000003,29.955,49.321999999999996,1.0
1159,AS14.31,2014-04-16,6.75,0.0,0.5,0.156894295258828,4659.931999921799,208.36199999999997,,,1916.0639999999994,2220.505,98.313,240.33599999999998,3.0
1160,AS14.31,2014-04-17,7.0,0.6,1.0,0.17579131226414704,3586.9859991073613,71.537,,,1046.691,2103.397000000001,277.921,86.27499999999999,1.0
1161,AS14.31,2014-04-18,6.8,0.2,0.8,0.08391203703703702,10604.00599932671,139.957,,,19580.768000000007,3548.257999999999,1969.019,,4.0
1162,AS14.31,2014-04-19,7.8,0.8,1.2,0.4626559157521546,2350.1440005302425,45.626000000000005,,,1115.7600000000002,1445.439,24.328,,4.0
1163,AS14.31,2014-04-20,8.0,1.2,1.6,0.4026460998855776,5678.742000579836,54.423,142.96,,2259.887,3097.222999999999,117.87299999999999,90.50899999999999,
1164,AS14.31,2014-04-21,6.4,0.2,0.4,0.12294231059851525,8969.245000600815,333.349,,,4717.387000000003,2823.7759999999994,811.63,340.04499999999996,3.0
1165,AS14.31,2014-04-22,7.0,0.0,1.0,0.14306033075740893,9638.796999454502,337.997,,,2388.1159999999995,2685.785,279.4729999999999,8.107999999999999,4.0
1166,AS14.31,2014-04-23,7.0,0.8,1.0,0.14131944444444447,6571.559000730514,65.879,,,3303.684000000001,3174.5959999999986,54.849999999999994,706.095,1.0
1167,AS14.31,2014-04-24,6.5,0.25,0.75,0.14166666666666666,5700.513000249863,43.305,190.698,,2002.6589999999997,3224.5110000000004,159.756,36.11,1.0
1168,AS14.31,2014-04-25,7.0,1.0,1.0,0.22801299283154117,7996.895000219344,205.656,202.602,,4886.545999999998,3310.0069999999987,627.4470000000001,,11.0
1169,AS14.31,2014-04-26,7.0,0.3333333333333333,1.0,0.4806468133230302,9394.792001485825,145.702,183.12599999999998,,4348.908999999997,3731.2580000000003,56.575,89.35,18.0
1170,AS14.31,2014-04-27,7.4,1.0,1.2,0.08819444444444445,4124.311999559405,231.69000000000003,,,1827.2779999999998,1777.549,488.4360000000001,26.223999999999997,2.0
1171,AS14.31,2014-04-28,6.8,0.8,0.8,0.12152777777777775,5360.359998464584,1330.8139999999996,,,1833.4069999999997,1776.8539999999998,431.43,191.57299999999998,2.0
1172,AS14.31,2014-04-29,7.0,0.3333333333333333,1.0,0.11588613406795228,4310.028000354766,337.9510000000001,,,1433.3319999999997,2309.601999999999,357.106,143.119,6.0
1173,AS14.31,2014-04-30,7.0,0.4,0.8,0.13729645593869724,6613.579000234608,534.4069999999999,47.282,,3774.4959999999996,1529.0890000000002,199.23499999999999,172.75,1.0
1174,AS14.31,2014-05-01,7.0,0.8,1.0,0.044723573773501946,4077.710999965668,44.523999999999994,,,1988.3150000000005,1698.177,191.66699999999997,58.472,3.0
1175,AS14.31,2014-05-02,7.0,1.0,1.0,0.227085562427016,14021.190000057217,30.283,90.475,,2242.576,3232.7850000000008,158.074,62.284,2.0
1176,AS14.31,2014-05-03,7.4,1.0,1.2,0.060900049006504496,2061.5270001888325,267.29499999999996,,,1835.7760000000005,472.384,,2.112,
1177,AS14.31,2014-05-04,7.2,0.8,1.0,0.0061580925942242085,182.4570002555847,,,,178.25,4.132,,,
1178,AS14.31,2014-05-05,7.0,0.75,1.0,0.008328883576947324,321.99599981307983,14.034,,,69.075,,,,
1179,AS14.31,2014-05-07,6.75,0.5,1.0,0.25,109.07999992370584,,,,218.654,11.035,,,
1180,AS14.31,2014-05-08,7.0,1.0,1.0,,,,,,,,,,
1181,AS14.31,2014-05-09,7.0,0.6666666666666666,1.0,,,,,,,,,,
1182,AS14.31,2014-05-10,7.333333333333333,1.0,1.0,,,,,,,,,,
1183,AS14.31,2014-05-11,7.0,0.4,1.0,,,,,,,,,,
1184,AS14.31,2014-05-12,7.0,1.0,1.0,,,,,,,,,,
1185,AS14.31,2014-05-13,7.0,1.0,1.0,,,,,,,,,,
1186,AS14.31,2014-05-14,7.0,1.0,1.0,,,,,,,,,,
1187,AS14.31,2014-05-15,7.0,0.5,1.0,,,,,,,,,,
1188,AS14.32,2014-04-01,8.0,-1.0,1.5,,2715.7419991493234,265.192,,,259.094,1629.6030000000003,634.4789999999997,31.127,4.0
1189,AS14.32,2014-04-02,7.0,0.0,0.0,0.16493096458489534,6280.1409983634985,82.982,,,557.439,2087.999,2623.638,54.25899999999999,7.0
1190,AS14.32,2014-04-03,8.0,-0.25,0.5,0.11351887500281606,4925.860998630524,113.405,319.217,,311.77700000000016,2912.9420000000005,4928.335000000004,58.17,3.0
1191,AS14.32,2014-04-04,8.0,-0.5,0.5,0.07394992125320084,5236.956001520158,57.909,,,319.80400000000003,3370.9710000000014,541.5240000000001,,5.0
1192,AS14.32,2014-04-05,8.4,1.4,1.4,0.06235701481564245,3774.8659999370584,131.054,,,1081.4309999999998,1694.4799999999998,860.066,,5.0
1193,AS14.32,2014-04-06,7.6,-1.4,0.0,0.06470613484339814,4897.05799818039,69.807,243.971,,598.112,2867.4809999999998,1167.7620000000002,,5.0
1194,AS14.32,2014-04-07,7.0,-0.5,-0.5,0.08243160865190322,5388.959000110626,52.179,90.09700000000001,22.430999999999997,1756.4860000000006,2536.0769999999998,1211.1129999999998,,19.0
1195,AS14.32,2014-04-08,7.8,0.4,0.2,0.07162504736842977,4178.6540014743805,65.568,,,667.6100000000001,2721.2690000000007,1340.512,,1.0
1196,AS14.32,2014-04-09,7.333333333333333,0.3333333333333333,0.0,0.08153097175156,4124.162000179293,26.176,85.631,,1278.908,2117.498000000001,2505.1980000000012,,17.0
1197,AS14.32,2014-04-10,8.25,0.25,0.75,0.08538139252507375,4656.294999599456,84.35600000000001,,,168.361,3576.0820000000003,844.4039999999998,,2.0
1198,AS14.32,2014-04-11,7.666666666666667,0.3333333333333333,0.3333333333333333,0.13364394484509495,4124.542999267578,98.08800000000001,114.41799999999999,,1456.554,2012.9199999999998,532.3389999999998,,7.0
1199,AS14.32,2014-04-12,8.6,0.2,0.8,0.09256127414546696,2406.448000192642,49.503,,,380.201,1464.5409999999997,505.393,,7.0
1200,AS14.32,2014-04-13,8.0,-1.8,0.6,0.11486812630776959,3048.489998817444,82.591,32.605,,189.33900000000003,1997.1099999999994,661.141,,6.0
1201,AS14.32,2014-04-14,7.5,0.5,0.5,0.09276472686682141,6525.473998785021,54.104,32.21,,1518.633,3543.626,621.1710000000002,,3.0
1202,AS14.32,2014-04-15,8.0,0.0,0.5,0.12035484073371028,5020.396999835964,127.472,,,635.303,1951.8460000000005,1036.1699999999998,,10.0
1203,AS14.32,2014-04-16,8.5,0.75,0.75,0.13353057634705043,4246.232999801636,47.742999999999995,243.92900000000003,,1230.1160000000002,2374.906,2182.1400000000003,,7.0
1204,AS14.32,2014-04-17,8.5,0.5,0.5,0.06720556162513883,4340.205000877383,17.195,149.346,,1464.9690000000003,1255.765,1050.2759999999998,,4.0
1205,AS14.32,2014-04-18,7.0,-1.0,1.0,0.13305988826478973,8390.177999973299,130.114,100.33500000000001,,987.7609999999999,2447.6850000000004,3508.627,,3.0
1206,AS14.32,2014-04-21,7.0,-1.75,-0.25,0.029860055442116274,4231.040000200271,45.141000000000005,,,157.154,3546.5799999999995,313.471,,1.0
1207,AS14.32,2014-04-23,7.0,-0.2,0.0,0.11251810370003702,5594.706999063487,288.339,179.338,,912.164,2014.1470000000002,824.4970000000001,,4.0
1208,AS14.32,2014-04-24,8.0,0.0,0.5,0.06199745012223154,4941.214999198913,26.28,24.266,,1261.81,2899.972000000001,413.148,,9.0
1209,AS14.32,2014-04-25,8.0,0.0,1.0,0.13350209975654284,18788.159000635154,236.387,132.85,,1097.7030000000002,3728.4049999999997,651.248,,7.0
1210,AS14.32,2014-04-27,7.0,-0.5,0.0,0.04827651631167715,5141.0339994430515,16.711,,,1846.397,1468.4809999999998,646.497,,4.0
1211,AS14.32,2014-04-28,7.5,0.25,0.25,0.06371385793880942,7088.695999860767,31.539,70.423,,2309.1839999999993,2618.0609999999997,4963.498,,7.0
1212,AS14.32,2014-04-29,8.0,1.0,0.6666666666666666,0.10983779706651793,2564.853999614717,102.58099999999999,,,93.159,2002.4339999999997,506.892,,5.0
1213,AS14.32,2014-04-30,7.0,0.0,0.6666666666666666,0.08127054335939998,7621.398999691013,42.578,103.49000000000001,,482.125,1788.7890000000002,651.805,,9.0
1214,AS14.32,2014-05-01,7.0,-1.0,0.0,0.1479701336183231,3929.9689993858346,40.7,,,544.3810000000001,2831.2960000000003,863.8289999999995,,9.0
1215,AS14.32,2014-05-02,7.25,-0.25,0.0,0.09364718407023619,3621.9930009841914,40.260000000000005,89.95499999999998,,585.3790000000001,2228.205,759.5340000000002,,10.0
1216,AS14.32,2014-05-03,7.5,-1.0,0.5,0.08217935897341166,2209.7899997234335,16.111,,,272.89,1717.7990000000002,199.43600000000006,,2.0
1217,AS14.32,2014-05-04,8.666666666666666,0.3333333333333333,1.0,0.11628094765606733,4015.8839995861053,166.292,,,390.16499999999996,3035.806,236.73899999999998,,2.0
1218,AS14.32,2014-05-05,7.0,-0.5,0.0,0.035089340366364026,5759.754000186917,35.454,,,1561.0700000000002,4001.5249999999987,2165.4269999999997,,21.0
1219,AS14.32,2014-05-07,6.0,-1.0,-0.25,0.06833858284161863,3372.444998979568,46.36699999999999,113.693,,725.7189999999999,2028.838,589.095,,4.0
1220,AS14.32,2014-05-08,6.0,-1.0,-0.25,0.11164228256716867,5126.648000478743,66.38,,,2509.9369999999994,3658.1549999999984,487.702,,15.0
1221,AS14.32,2014-05-09,7.75,-0.25,0.75,0.0774799083560095,5151.195997714999,32.406,575.6669999999999,,1177.3310000000004,2304.919999999999,1143.8260000000002,,9.0
1222,AS14.32,2014-05-10,7.25,-0.75,0.5,0.13163296857853618,4791.854000568391,52.517,666.5790000000001,,748.367,4843.803000000002,3210.226000000001,,6.0
1223,AS14.32,2014-05-11,7.2,-1.4,0.2,0.09932764876165294,2117.0530004501343,221.782,,,403.986,1289.197,418.114,6.0360000000000005,6.0
1224,AS14.32,2014-05-12,7.2,-0.6,0.2,0.11047802993722843,825.7639997005468,19.545,,,,552.23,274.275,,
1225,AS14.33,2014-04-16,7.0,0.3333333333333333,0.3333333333333333,0.09502751346574717,4944.646000862122,107.616,,,957.4699999999997,5309.419999999999,296.78499999999997,,6.0
1226,AS14.33,2014-04-17,7.2,-0.6,1.4,0.07217218985162761,18855.781001567848,152.834,,,2726.2769999999996,7275.273999999999,920.187,,2.0
1227,AS14.33,2014-04-18,7.4,-0.8,0.8,0.03685191214565247,11030.036000251765,70.61,,,1657.7330000000004,8115.330000000001,675.412,,4.0
1228,AS14.33,2014-04-19,7.666666666666667,0.0,1.0,0.2593056365681861,10002.624000310898,55.455,,,2963.3999999999983,7949.562999999999,438.444,,2.0
1229,AS14.33,2014-04-20,7.4,0.0,1.2,0.030758153108671048,10896.482999324795,60.848,,,672.2019999999998,9100.785,1526.508,,
1230,AS14.33,2014-04-21,7.2,0.0,0.6,0.03946064627478818,10135.54299950599,63.275000000000006,3.0189999999999997,,625.2619999999997,10533.705999999998,962.3400000000001,,
1231,AS14.33,2014-04-22,6.2,-0.6,-0.2,0.08549666518980885,20483.757998943336,78.571,52.43600000000001,,3873.7719999999995,9025.382000000001,1181.991,,7.0
1232,AS14.33,2014-04-23,5.2,-0.2,-0.6,0.007715200197129406,6824.430000305174,68.26299999999999,,,865.25,5055.566000000002,1206.39,,1.0
1233,AS14.33,2014-04-24,7.0,-0.25,1.0,0.13427262029035048,8703.77899980545,67.548,50.712,,3107.494999999998,6206.517999999999,775.334,,8.0
1234,AS14.33,2014-04-25,8.4,0.8,1.0,0.14645039109659086,9947.085997581482,52.19200000000001,36.169000000000004,,4057.2559999999958,4108.867,538.707,,33.0
1235,AS14.33,2014-04-26,7.6,0.4,1.0,0.33928663596710834,7284.819000482557,55.925,,,3296.1900000000005,3454.303,226.066,,22.0
1236,AS14.33,2014-04-27,6.2,-1.2,0.4,0.05465430293341843,19398.577001571655,61.369,,,2669.6960000000004,9817.38,1661.5770000000005,,4.0
1237,AS14.33,2014-04-28,6.75,-1.25,0.75,0.08282125906813986,22753.78800058365,58.507,,,5125.580999999998,9354.352,937.921,3.1060000000000003,3.0
1238,AS14.33,2014-04-29,6.2,-0.4,0.4,0.07974379446161026,16450.873999118805,139.28200000000004,144.481,,4289.349000000002,7428.612999999999,857.6800000000001,,4.0
1239,AS14.33,2014-04-30,6.4,-1.0,0.25,0.013273720505151208,8104.139999628068,54.554,219.173,,1088.13,5595.03,897.88,,1.0
1240,AS14.33,2014-05-01,7.0,-0.6,0.5,0.1777231902278521,12834.039000034329,57.278,205.063,,3625.7490000000003,5639.2880000000005,715.5640000000001,,9.0
1241,AS14.33,2014-05-04,8.333333333333334,0.0,1.0,0.3433118558744912,6943.417998075483,37.559,129.967,,3922.293000000002,2311.226,502.336,,12.0
1242,AS14.33,2014-05-05,7.25,-1.5,0.6666666666666666,0.035409553561762126,12216.907999277122,39.151,74.654,,3414.6679999999983,6880.080999999999,840.0799999999999,,6.0
1243,AS14.33,2014-05-07,5.0,-0.25,-0.5,0.0017596021459431205,3168.815999984743,41.492999999999995,2.1630000000000003,,289.899,2272.112,562.4469999999999,,2.0
1244,AS14.33,2014-05-08,6.6,-0.8,0.4,0.07781417175139173,12633.159000158314,112.786,359.32000000000005,,2454.9769999999994,7914.817,1375.026,,7.0
1245,AS14.33,2014-05-09,4.8,0.2,-0.2,0.01545167623838937,12136.33900046348,59.405,0.08,,1268.9460000000001,8236.338999999998,815.8629999999999,,2.0
1246,AS14.33,2014-05-10,7.6,-0.4,1.0,0.09496808411522163,17083.71900010109,68.53800000000001,39.492,,2267.321,3464.3060000000005,603.767,,5.0
1247,AS14.33,2014-05-11,6.0,0.0,0.4,0.011163426997135432,5336.35400056839,53.551,4.027,,259.8929999999999,4659.493,357.63699999999994,,
1248,AS14.33,2014-05-12,6.0,-0.75,0.5,0.0240174121696935,15521.871000289917,293.233,,,1196.5320000000004,5103.451999999999,474.83599999999996,,1.0
1249,AS14.33,2014-05-13,5.0,0.5,0.0,0.13996388028895773,18801.167999267574,39.548,6.135,,2534.913999999999,7654.0459999999985,1232.103,,1.0
1250,AS14.33,2014-05-14,6.833333333333333,-0.3333333333333333,0.4,0.00398550724637681,4149.1789996623975,100.961,,,268.97999999999996,3915.654,1093.6139999999998,,
1251,AS14.33,2014-05-15,6.0,0.0,0.5,0.12253135428946202,15883.185998201367,79.053,227.70799999999997,,3317.5320000000015,10574.464000000004,740.4470000000002,,9.0
1252,AS14.33,2014-05-16,7.0,0.4,1.0,0.05178134704555443,5389.559000253676,76.681,,,2241.802,3295.0669999999996,660.7909999999999,,11.0
1253,AS14.33,2014-05-17,6.0,0.25,0.3333333333333333,0.016673567202696287,9750.849999666218,39.427,,,1018.1419999999997,4255.106,442.6700000000001,,3.0
1254,AS14.33,2014-05-18,6.0,-0.6,0.2,0.01773234767380921,18269.712000370026,62.633,,,2763.8540000000007,10721.048999999999,759.1999999999999,,
1255,AS14.33,2014-05-19,6.2,-0.2,0.2,0.009146799328914147,5052.914000272751,90.207,,,240.59200000000004,3614.999,320.93399999999997,,
1256,AS14.33,2014-05-20,6.25,-0.5,0.5,0.018382148211167643,7906.686000823967,45.442,,,489.329,6608.038,656.3320000000001,,
1257,AS14.33,2014-05-21,6.0,-0.6666666666666666,-0.2,0.017180909720209924,9770.721999883648,67.92099999999999,,,661.6789999999999,7907.6630000000005,1066.602,,
1258,AS14.33,2014-05-22,5.75,0.5,0.25,0.011538005032521467,4429.147000789642,51.242999999999995,,,758.6079999999998,3204.5020000000004,270.47499999999997,,6.0
1259,AS14.33,2014-05-23,5.833333333333333,-0.8333333333333334,0.0,0.02058661677305743,6839.81899952889,105.91300000000001,,,980.6460000000003,7260.849999999999,1030.192,,2.0
